timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ
1422632012572,0.196,3.981,9.968,0.5,-17.1,-24.7,180.947,-20.782,-0.546,0,0,0
1422632012672,0.071,3.78,10.705,0.1,-17.1,-24.7,181.215,-19.441,0.349,0,0,0
1422632012770,-0.867,1.51,8.905,-0.4,-17.1,-24.7,172.456,-3.735,-3.778,0,0,0
1422632012871,-0.915,1.376,10.236,-1.9,-17.1,-24.7,163.454,-7.617,-5.055,0,0,0
1422632012972,-1.231,2.066,9.441,-2.7,-17.1,-25.1,151.889,-12.233,-7.257,0,0,0
1422632013073,-0.79,2.209,10.294,-2.7,-16.7,-25.1,157.023,-12.072,-4.283,0,0,0
1422632013170,-1.011,2.324,9.863,-3.3,-16.7,-25.1,150.856,-13.187,-5.691,0,0,0
1422632013269,-0.484,2.707,9.508,-3.3,-16.7,-25.5,151.172,-13.661,-5.055,0,0,0
1422632013371,-0.379,3.33,9.231,-3.3,-16.7,-25.5,148.682,-19.814,-2.199,0,0,0
1422632013473,-0.292,2.86,8.139,-3.3,-16.7,-25.5,160.023,-14.702,-0.63,0,0,0
1422632013572,-0.216,2.765,9.556,-3.3,-16.7,-25.5,156.936,-16.122,-1.239,0,0,0
1422632013672,-0.225,2.812,9.087,-3.3,-16.7,-25.9,154.916,-17.192,-1.356,0,0,0
1422632013772,-0.446,2.937,9.269,-3.3,-16.7,-25.9,150.927,-17.567,-2.617,0,0,0
1422632013872,-0.541,2.918,9.451,-3.3,-16.7,-25.9,150.295,-17.128,-3.13,0,0,0
1422632013977,-0.292,2.736,9.279,-3.3,-16.7,-26.3,151.815,-17.565,-2.131,0,0,0
1422632014069,-0.312,2.755,9.192,-3.7,-16.7,-26.3,151.843,-16.676,-1.858,0,0,0
1422632014170,-0.13,2.87,9.106,-3.7,-16.3,-26.3,151.146,-17.303,-1.35,0,0,0
1422632014270,-0.063,2.832,9.087,-3.7,-16.3,-26.3,153.982,-17.302,-0.369,0,0,0
1422632014372,-0.082,2.774,9.173,-3.7,-16.3,-26.3,154.385,-16.821,-0.478,0,0,0
1422632014472,-0.168,2.975,9.173,-4.1,-16.3,-26.3,148.1,-17.958,-0.997,0,0,0
1422632014572,-0.082,3.014,8.934,-4.1,-16.3,-26.3,148.293,-18.636,-0.485,0,0,0
1422632014672,-0.158,3.09,9.001,-4.1,-16.7,-26.7,148.106,-18.649,-0.829,0,0,0
1422632014772,-0.149,3.052,9.03,-4.1,-16.7,-26.7,147.903,-18.671,-0.885,0,0,0
1422632014872,-0.13,3.138,9.202,-4.1,-16.7,-26.7,146.639,-18.982,-1.116,0,0,0
1422632014972,-0.13,3.196,9.001,-4.1,-16.7,-26.7,146.481,-19.545,-0.773,0,0,0
1422632015072,-0.216,3.157,8.982,-4.1,-16.7,-26.7,145.36,-19.357,-1.294,0,0,0
1422632015172,-0.216,3.215,9.02,-4.1,-16.7,-26.7,144.865,-19.606,-1.286,0,0,0
1422632015272,-0.273,3.196,9.116,-4.1,-16.7,-26.7,144.577,-19.307,-1.615,0,0,0
1422632015372,-0.206,3.243,8.886,-4.1,-17.1,-26.7,146.873,-19.216,-1.338,0,0,0
1422632015469,-0.206,3.234,9.145,-4.1,-17.1,-26.7,146.734,-19.47,-1.209,0,0,0
1422632015576,-0.225,3.205,9.116,-4.1,-17.1,-26.7,146.154,-19.965,-1.062,0,0,0
1422632015669,-0.139,3.253,8.876,-4.1,-17.1,-26.7,146.501,-20.121,-0.831,0,0,0
1422632015772,-0.168,3.196,9.078,-4.5,-17.1,-26.7,145.383,-19.389,-0.999,0,0,0
1422632015872,-0.206,3.196,8.953,-4.5,-17.1,-26.7,144.244,-19.637,-1.233,0,0,0
1422632015972,-0.206,3.234,9.001,-4.5,-17.1,-26.7,144.004,-19.762,-1.226,0,0,0
1422632016072,-0.005,3.205,8.953,-4.5,-17.1,-26.7,144.106,-20.225,-0.833,0,0,0
1422632016169,0.234,3.301,8.685,-4.5,-17.1,-26.7,149.922,-20.798,1.439,0,0,0
1422632016281,0.474,3.272,8.311,-4.5,-17.1,-26.3,154.556,-20.292,2.394,0,0,0
1422632016370,0.665,3.31,8.742,-4.5,-17.1,-26.3,160.097,-20.684,4.059,0,0,0
1422632016472,0.158,3.368,8.187,-4.5,-17.1,-26.3,145.447,-22.357,1.007,0,0,0
1422632016572,-0.915,3.703,10.916,-4.5,-17.1,-26.3,139.023,-18.68,-4.531,0,0,0
1422632016672,-0.101,3.866,8.015,-4.5,-17.1,-26.3,129.335,-25.747,-0.646,0,0,0
1422632016772,-0.225,3.78,10.792,-4.9,-17.1,-26.3,128.422,-24.936,-1.305,0,0,0
1422632016872,-0.12,3.77,9.891,-4.9,-17.1,-26.3,141.708,-20.86,-0.642,0,0,0
1422632016973,-0.139,3.55,11.06,-4.9,-17.1,-26.3,133.886,-24.899,0.583,0,0,0
1422632017072,0.177,2.276,9.547,-5.3,-17.1,-26.3,155.635,-13.406,1.028,0,0,0
1422632017172,-0.197,2.094,8.101,-5.3,-17.1,-26.3,149.243,-14.485,-1.345,0,0,0
1422632017272,0.742,1.817,8.694,-5.3,-17.1,-26.3,165.581,-11.749,4.771,0,0,0
1422632017372,0.282,2.477,8.254,-5.7,-17.1,-26.7,151.532,-16.693,1.864,0,0,0
1422632017472,-0.417,2.621,9.872,-5.7,-17.1,-26.7,145.33,-16.093,-1.167,0,0,0
1422632017569,-0.628,2.803,9.489,-5.7,-17.1,-26.7,139.897,-16.417,-3.624,0,0,0
1422632017671,0.33,3.176,9.633,-6.1,-17.1,-26.7,145.05,-18.49,1.257,0,0,0
1422632017771,-0.628,2.879,9.25,-6.1,-17.1,-26.7,136.868,-17.258,-3.701,0,0,0
1422632017872,-0.35,2.889,8.436,-6.5,-17.1,-26.7,134.965,-18.885,-2.236,0,0,0
1422632017972,0.215,3.186,8.934,-6.9,-17.1,-27.1,138.684,-19.615,1.297,0,0,0
1422632018072,-0.034,3.224,8.838,-6.9,-17.1,-27.1,134.391,-20.041,-0.2,0,0,0
1422632018172,-0.35,3.282,9.202,-6.9,-17.1,-27.1,131.46,-20.086,-1.639,0,0,0
1422632018272,-0.245,3.253,9.078,-7.3,-17.1,-27.1,130.81,-19.708,-1.448,0,0,0
1422632018373,-0.149,3.1,9.039,-7.3,-17.1,-27.1,131.227,-19.965,-0.887,0,0,0
1422632018472,-0.369,3.215,9.183,-7.3,-17.1,-27.5,129.981,-19.274,-2.169,0,0,0
1422632018572,-0.446,3.282,9.374,-7.8,-17.1,-27.5,128.142,-19.27,-2.561,0,0,0
1422632018672,-0.388,3.253,9.24,-7.8,-17.1,-27.5,128.368,-19.378,-2.264,0,0,0
1422632018772,-0.379,3.176,9.116,-7.8,-17.5,-27.5,130.223,-19.187,-2.236,0,0,0
1422632018872,-0.302,3.301,9.135,-7.8,-17.5,-27.5,129.243,-19.901,-1.893,0,0,0
1422632018972,-0.254,3.33,9.135,-8.2,-17.5,-27.5,128.006,-20.013,-1.496,0,0,0
1422632019136,-0.178,3.263,8.905,-8.2,-17.5,-27.5,128.533,-19.728,-1.559,0,0,0
1422632019183,-0.178,3.31,8.876,-8.2,-17.5,-27.5,127.709,-20.445,-1.065,0,0,0
1422632019269,-0.264,3.425,8.857,-8.2,-17.5,-27.5,125.334,-21.135,-1.581,0,0,0
1422632019372,-0.283,3.33,9.001,-8.2,-17.5,-27.5,127.109,-20.29,-1.686,0,0,0
1422632019472,-0.283,3.358,8.905,-8.2,-17.5,-27.5,126.282,-20.647,-1.7,0,0,0
1422632019572,-0.34,3.377,9.078,-8.2,-17.5,-27.5,126.937,-20.13,-2.04,0,0,0
1422632019672,-0.34,3.387,9.173,-8.2,-17.5,-27.5,126.753,-20.244,-1.991,0,0,0
1422632019773,-0.417,3.31,9.202,-8.2,-17.5,-27.5,126.499,-20.486,-1.798,0,0,0
1422632019869,-0.388,3.358,9.058,-8.2,-17.5,-27.5,126.151,-20.318,-2.295,0,0,0
1422632019969,-0.321,3.33,9.068,-8.2,-17.5,-27.5,127.107,-20.147,-1.894,0,0,0
1422632020070,-0.331,3.32,9.058,-8.2,-17.5,-27.5,127.083,-20.117,-1.958,0,0,0
1422632020170,-0.302,3.31,9.173,-8.2,-17.5,-27.5,127.989,-19.833,-1.769,0,0,0
1422632020270,-0.283,3.291,9.078,-8.2,-17.5,-27.5,126.924,-20.14,-2.033,0,0,0
1422632020372,-0.206,3.444,8.819,-8.2,-17.5,-27.5,125.399,-21.321,-1.239,0,0,0
1422632020479,0.474,3.569,8.848,-8.2,-17.5,-27.5,132.824,-21.064,2.529,0,0,0
1422632020570,0.445,3.559,8.809,-8.2,-17.5,-27.5,130.804,-21.968,2.678,0,0,0
1422632020672,0.043,3.33,8.58,-8.2,-17.5,-27.5,128.094,-21.203,0.253,0,0,0
1422632020772,-0.494,3.607,11.433,-8.2,-17.5,-27.5,131.803,-17.494,-2.348,0,0,0
1422632020872,-0.273,3.923,7.201,-8.2,-17.5,-27.5,103.735,-28.565,-1.903,0,0,0
1422632020972,-0.312,3.435,10.169,-8.2,-17.5,-27.9,109.191,-26.183,-3.244,0,0,0
1422632021072,-0.331,4.067,8.963,-8.2,-17.5,-27.9,115.69,-24.39,-1.919,0,0,0
1422632021170,-0.359,3.579,10.811,-8.2,-17.5,-27.9,124.884,-20.924,-1.804,0,0,0
1422632021272,-0.302,2.793,11.108,-8.2,-17.5,-27.9,138.492,-14.105,-1.506,0,0,0
1422632021372,-1.02,1.635,9.461,-8.2,-17.5,-27.9,138.11,-9.748,-6.065,0,0,0
1422632021471,0.493,1.711,8.714,-8.2,-17.5,-27.9,150.754,-11.089,3.168,0,0,0
1422632021572,0.359,1.845,9.719,-8.2,-17.5,-27.9,149.096,-10.747,2.074,0,0,0
1422632021672,0.081,2.458,9.068,-8.2,-17.1,-27.9,137.434,-15.593,-0.025,0,0,0
1422632021770,-0.561,2.583,9.307,-8.2,-17.1,-27.9,132.401,-15.484,-3.314,0,0,0
1422632021869,-0.829,2.745,9.394,-8.2,-17.1,-27.9,129.955,-15.183,-5.54,0,0,0
1422632021971,-0.264,2.927,9.757,-8.2,-17.1,-27.9,132.994,-16.693,-1.475,0,0,0
1422632022072,-0.024,2.535,8.963,-8.2,-17.1,-27.9,136.893,-15.786,-0.139,0,0,0
1422632022170,-0.388,2.765,9.93,-8.2,-17.1,-27.9,134.02,-15.541,-2.152,0,0,0
1422632022272,-0.369,3.042,9.164,-8.6,-17.1,-27.9,127.495,-18.349,-2.187,0,0,0
1422632022370,-0.101,2.927,9.001,-8.6,-17.1,-27.9,126.317,-19.294,-1.601,0,0,0
1422632022473,-0.331,3.033,9.116,-8.6,-17.1,-27.9,127.74,-18.382,-1.966,0,0,0
1422632022573,-0.359,3.215,9.116,-8.6,-17.1,-27.9,124.791,-19.372,-2.584,0,0,0
1422632022672,-0.417,3.234,9.173,-8.6,-17.1,-27.9,124.91,-19.402,-2.447,0,0,0
1422632022772,-0.695,3.263,9.259,-8.6,-17.1,-27.9,122.981,-19.361,-4.045,0,0,0
1422632022872,-0.848,3.052,9.872,-8.6,-17.1,-27.9,126.64,-17.122,-4.681,0,0,0
1422632022972,-0.733,3.014,9.623,-8.6,-17.1,-27.5,127.343,-17.342,-4.148,0,0,0
1422632023072,-0.513,3.09,9.394,-8.6,-17.1,-27.5,126.668,-18.603,-2.775,0,0,0
1422632023169,-0.331,3.148,8.963,-9,-17.1,-27.5,125.172,-19.331,-1.987,0,0,0
1422632023273,-0.283,3.215,9.154,-9,-16.6,-27.5,123.057,-19.637,-1.641,0,0,0
1422632023372,-0.494,3.358,9.394,-9,-16.6,-27.5,121.592,-19.645,-2.822,0,0,0
1422632023472,-0.35,3.205,9.327,-9.5,-16.6,-27.5,122.772,-18.947,-2.022,0,0,0
1422632023572,-0.072,3.176,8.359,-9.5,-16.2,-27.5,118.915,-20.798,-0.459,0,0,0
1422632023672,-0.12,3.33,8.608,-9.9,-16.2,-27.5,116.857,-21.139,-0.737,0,0,0
1422632023772,0.081,3.282,8.924,-9.9,-16.2,-27.5,119.845,-19.983,-0.522,0,0,0
1422632023872,-0.35,3.128,9.221,-9.9,-15.8,-27.5,119.487,-18.727,-2.049,0,0,0
1422632023973,-0.398,3.071,9.403,-9.9,-15.8,-27.5,119.732,-18.614,-2.043,0,0,0
1422632024070,-0.388,3.023,8.982,-10.3,-15.8,-27.5,118.652,-18.59,-2.339,0,0,0
1422632024197,-0.312,3.061,9.327,-10.3,-15.8,-27.5,119.415,-18.406,-1.961,0,0,0
1422632024269,-0.321,3.004,8.896,-10.3,-15.4,-27.5,117.494,-18.642,-1.949,0,0,0
1422632024370,-0.369,2.832,9.499,-10.3,-15.4,-27.5,121.549,-16.583,-2.131,0,0,0
1422632024470,0.052,2.966,8.79,-10.3,-15.4,-27.5,117.687,-18.455,-2.166,0,0,0
1422632024570,0.483,2.937,9.068,-10.3,-15.4,-27.5,124.976,-17.925,2.889,0,0,0
1422632024670,0.225,2.947,8.79,-10.3,-15,-27.5,123.268,-17.808,2.651,0,0,0
1422632024771,-0.599,2.899,8.302,-10.3,-15,-27.5,113.213,-19.202,-3.892,0,0,0
1422632024872,-0.867,3.205,10.399,-10.3,-14.6,-27.5,115.658,-17.067,-4.553,0,0,0
1422632024972,-0.398,3.579,8.216,-10.7,-14.6,-27.5,102.038,-23.511,-2.539,0,0,0
1422632025072,-0.302,3.282,9.949,-10.7,-13.9,-27.5,111.857,-18.247,-1.646,0,0,0
1422632025169,-0.005,3.607,9.116,-10.7,-13.9,-27.5,107.111,-20.615,-0.198,0,0,0
1422632025272,-0.005,3.617,9.853,-10.7,-13.9,-27.5,108.403,-20.16,-0.021,0,0,0
1422632025373,0.34,1.414,8.551,-10.7,-13.9,-27.5,125.479,-12.973,0.736,0,0,0
1422632025472,0.148,1.175,8.053,-10.7,-13.9,-27.5,133.869,-8.289,1.036,0,0,0
1422632025572,0.541,1.577,9.25,-10.7,-13.9,-27.5,135.033,-9.661,3.285,0,0,0
1422632025672,0.684,2.324,8.723,-10.7,-13.9,-27.5,126.6,-14.865,4.333,0,0,0
1422632025770,0.359,2.286,8.819,-10.7,-13.9,-27.5,124.31,-14.52,2.252,0,0,0
1422632025869,0.186,2.458,9.039,-10.7,-13.9,-27.5,124.857,-13.505,1.066,0,0,0
1422632025972,0.378,2.401,9.298,-10.3,-13.9,-27.1,125.89,-14.467,2.247,0,0,0
1422632026073,0.311,2.765,9.815,-10.3,-13.9,-27.1,113.532,-18.924,0.736,0,0,0
1422632026172,0.138,2.468,8.168,-10.3,-13.9,-26.7,119.42,-16.799,0.919,0,0,0
1422632026272,-0.101,2.621,8.79,-10.3,-13.9,-26.7,118.212,-16.596,-0.626,0,0,0
1422632026372,-0.063,2.889,8.771,-9.9,-13.9,-26.3,116.16,-18.227,-0.382,0,0,0
1422632026472,-0.149,2.947,9.25,-9.9,-13.9,-26.3,116.972,-17.665,-0.87,0,0,0
1422632026572,-0.359,2.975,9.058,-9.9,-13.9,-25.9,114.473,-18.845,-1.268,0,0,0
1422632026672,-0.417,2.947,9.135,-9.9,-13.9,-25.9,115.597,-17.854,-2.481,0,0,0
1422632026773,-0.484,3.023,9.24,-9.4,-13.9,-25.9,118.772,-16.925,-2.349,0,0,0
1422632026872,-0.398,3.215,9.259,-9.4,-14.3,-25.9,115.583,-19.124,-2.321,0,0,0
1422632026972,-0.465,3.186,9.48,-9.4,-14.3,-25.9,116.547,-18.553,-2.651,0,0,0
1422632027072,-0.331,3.224,9.087,-8.9,-14.3,-25.4,116.97,-19.522,-1.959,0,0,0
1422632027169,-0.407,3.263,9.087,-8.9,-14.7,-25.4,117.683,-19.732,-2.405,0,0,0
1422632027272,-0.398,3.301,9.154,-8.9,-14.7,-25.4,117.802,-19.706,-2.348,0,0,0
1422632027372,-0.292,3.282,9.173,-8.4,-14.7,-25.4,119.861,-19.675,-1.709,0,0,0
1422632027473,-0.321,3.282,9.097,-8.4,-14.7,-25.4,118.896,-20.125,-1.604,0,0,0
1422632027572,-0.359,3.243,9.087,-8.4,-14.7,-25,120.123,-19.621,-2.127,0,0,0
1422632027672,-0.359,3.205,9.01,-8.4,-14.7,-25,120.245,-19.558,-2.146,0,0,0
1422632027772,-0.245,3.301,9.039,-8.4,-14.7,-25,119.918,-20.05,-1.45,0,0,0
1422632027872,-0.34,3.243,9.231,-8.4,-14.7,-25,120.915,-19.344,-1.991,0,0,0
1422632027972,-0.292,3.253,9.135,-8,-14.7,-25,120.871,-19.918,-1.802,0,0,0
1422632028082,-0.302,3.253,9.078,-8,-14.7,-25,121.4,-19.702,-1.788,0,0,0
1422632028169,-0.273,3.196,9.106,-8,-14.7,-25,122.048,-19.5,-1.657,0,0,0
1422632028270,-0.283,3.234,8.963,-8,-14.7,-25,121.207,-19.833,-1.699,0,0,0
1422632028372,-0.187,3.263,9.106,-8,-14.7,-25,122.273,-19.712,-1.104,0,0,0
1422632028472,-0.015,3.176,8.781,-8,-14.7,-25,123.28,-19.881,-0.088,0,0,0
1422632028570,0.158,3.492,8.551,-8,-14.7,-25,118.465,-22.212,0.965,0,0,0
1422632028670,0.474,3.464,8.378,-8,-14.7,-25,128.273,-20.02,3.064,0,0,0
1422632028772,0.215,3.033,8.426,-8,-14.7,-25,125.82,-19.782,1.374,0,0,0
1422632028872,-0.513,3.358,10.466,-8,-14.7,-24.6,117.948,-21.083,-2.516,0,0,0
1422632028972,-0.178,3.914,9.183,-8.4,-14.2,-24.6,110.844,-23.076,-1.011,0,0,0
1422632029072,0.617,4.258,7.517,-8.4,-13.3,-24.6,83.129,-29.453,4.08,0,0,0
1422632029172,0.215,3.512,10.342,-8.8,-12,-24.6,112.243,-18.747,1.127,0,0,0
1422632029272,0.933,3.435,9.24,-8.8,-12.7,-24.6,117.614,-20.298,5.4,0,0,0
1422632029372,1.173,2.832,11.701,-8.8,-13.5,-24.6,123.509,-20.126,5.541,0,0,0
1422632029472,0.847,1.386,10.035,-8.2,-15.1,-24.6,152.201,-7.83,4.773,0,0,0
1422632029573,0.933,2.228,9.614,-5.5,-17.1,-24.2,163.821,-13.12,4.726,0,0,0
1422632029672,0.809,2.41,9.049,-1.1,-18.4,-23.6,185.915,-14.852,4.924,0,0,0
1422632029772,0.234,2.879,8.139,2.8,-19.4,-22.8,197.683,-19.48,1.549,0,0,0
1422632029870,0.426,3.33,8.829,5.8,-19.4,-22,213.486,-20.639,2.573,0,0,0
1422632029969,0.225,3.559,8.503,8.5,-20,-21.3,221.428,-22.7,1.386,0,0,0
1422632030071,0.617,4.057,8.694,11,-20,-21.3,233.134,-25.147,3.057,0,0,0
1422632030170,0.32,3.636,8.943,13.7,-19.2,-21.3,235.761,-22.114,1.895,0,0,0
1422632030273,0.196,4.096,9.01,16.1,-19.2,-19.7,240.361,-24.772,0.713,0,0,0
1422632030372,-0.12,4.469,8.398,17.8,-19.8,-19.2,244.542,-28.025,-0.716,0,0,0
1422632030472,-0.561,5.005,8.398,18.8,-19.8,-18,246.632,-30.75,-3.274,0,0,0
1422632030572,-1.528,5.599,9.049,20.3,-21.3,-16.1,241.999,-31.383,-8.16,0,0,0
1422632030672,-0.608,6.03,10.093,23,-24.7,-11.8,236.067,-30.809,-2.962,0,0,0
1422632030772,-1.308,6.231,7.833,25.1,-29.3,-3,229.093,-37.406,-5.464,0,0,0
1422632030872,-1.489,6.231,7.258,22.5,-36.1,9,213.77,-40.065,-8.848,0,0,0
1422632030973,-1.336,6.47,7.181,9,-42.9,19.8,191.781,-43.332,-7.761,0,0,0
1422632031072,-1.039,6.269,7.383,-12.7,-34.8,15.2,161.438,-40.072,-6.12,0,0,0
1422632031179,-0.628,6.538,6.253,-20.7,-23.4,-0.4,127.272,-47.325,-6.09,0,0,0
1422632031270,-0.369,6.356,7.057,-18.8,-17.7,-10.5,108.281,-41.982,-2.223,0,0,0
1422632031372,-0.101,6.413,7.44,-15.5,-15.6,-16.3,94.28,-40.765,-0.584,0,0,0
1422632031472,0.263,6.911,7.181,-13.4,-14.8,-19,77.482,-44.074,1.857,0,0,0
1422632031572,-0.178,7.313,6.846,-12.5,-14.8,-19,74.061,-46.89,-1.008,0,0,0
1422632031673,-0.58,7.064,6.664,-12.5,-14.3,-19.6,74.617,-45.804,-3.407,0,0,0
1422632031772,-1.049,7.016,6.846,-12.5,-14.3,-19.6,77.191,-45.379,-6.107,0,0,0
1422632031872,-1.25,7.17,6.712,-13.1,-14.3,-19.6,77.109,-46.401,-7.25,0,0,0
1422632031972,-0.992,6.959,7.172,-13.1,-13.9,-18.6,81.164,-43.866,-5.666,0,0,0
1422632032072,-1.116,7.15,6.99,-13.8,-13.4,-19.4,77.072,-45.292,-6.359,0,0,0
1422632032172,-1.298,6.882,7.181,-13.8,-13.4,-19.4,80.922,-42.371,-6.403,0,0,0
1422632032274,-1.011,6.863,7.153,-13.8,-13.4,-19.4,79.034,-43.546,-5.817,0,0,0
1422632032371,-1.02,6.787,7.421,-13.8,-12.6,-19.4,77.233,-42.836,-4.525,0,0,0
1422632032470,-0.896,6.844,7.392,-14.4,-12.6,-19.9,77.322,-42.587,-5.078,0,0,0
1422632032571,-0.848,6.834,7.402,-14.4,-12.6,-19.5,78.06,-42.534,-4.799,0,0,0
1422632032670,-0.714,6.566,7.201,-14.4,-13,-19.5,79.066,-42.229,-4.183,0,0,0
1422632032771,-0.924,6.882,6.913,-14.4,-13,-19.5,76.709,-44.627,-5.41,0,0,0
1422632032870,-0.666,6.892,7.239,-15,-12.5,-19.5,73.489,-47.456,-6.354,0,0,0
1422632032969,-0.599,6.901,7.651,-15,-11.4,-20.7,73.106,-41.967,-3.323,0,0,0
1422632033072,-0.723,6.71,7.545,-15,-11.4,-21.3,70.591,-42.822,-3.148,0,0,0
1422632033172,-1.336,6.7,7.268,-14.3,-12,-21.3,74.874,-42.205,-7.694,0,0,0
1422632033271,-1.614,6.988,7.43,-14.3,-12,-20.4,76.931,-42.582,-8.993,0,0,0
1422632033369,-1.413,6.901,6.952,-13.8,-12,-22,71.047,-44.216,-8.199,0,0,0
1422632033470,-1.164,7.419,6.664,-13.8,-12,-24.3,61.65,-47.635,-6.653,0,0,0
1422632033571,-1.719,7.035,6.291,-12.3,-12,-25.5,55.452,-49.589,-7.049,0,0,0
1422632033677,-1.547,7.371,6.281,-10.8,-12,-26.4,54.253,-48.731,-9.075,0,0,0
1422632033770,-1.279,6.729,10.169,-11.7,-12,-26.4,58.028,-45.671,-7.917,0,0,0
1422632033871,-1.48,5.484,6.98,-12.6,-12,-27.3,69.656,-37.545,-9.459,0,0,0
1422632033972,0.177,5.81,8.091,-12.6,-9.9,-30.3,50.995,-35.674,1.012,0,0,0
1422632034072,0.34,5.044,7.325,-11.2,-3.9,-34.4,30.794,-34.524,2.175,0,0,0
1422632034172,-0.446,5.13,8.177,-8,-0.4,-36.2,27.118,-32.061,-2.636,0,0,0
1422632034288,-0.675,5.685,7.948,-4.2,1.7,-37.4,18.15,-35.467,-5.355,0,0,0
1422632034393,-0.465,5.743,7.995,-1.2,2.5,-37.9,6.859,-35.65,-2.692,0,0,0
1422632034470,0.167,6.049,8.254,0.4,3.1,-38.3,359.198,-43.222,0.024,0,0,0
1422632034573,0.627,6.451,6.827,0.9,3.1,-38.3,353.267,-43.265,3.816,0,0,0
1422632034672,-0.187,6.116,7.344,2.1,4.7,-38.9,357.329,-39.778,-1.116,0,0,0
1422632034772,-0.561,6.02,8.062,2.1,4.7,-38.3,359.985,-36.69,-3.181,0,0,0
1422632034873,-0.551,6.02,8.101,2.1,4.7,-38.8,359.971,-36.559,-3.125,0,0,0
1422632034973,-0.58,6.145,7.833,2.1,5.4,-39.9,359.43,-38.405,-2.656,0,0,0
1422632035072,-0.628,6.183,7.995,2.1,5.4,-39.9,0.613,-37.635,-3.549,0,0,0
1422632035173,-0.838,6.145,7.986,2.8,5.4,-39,0.3,-37.814,-4.376,0,0,0
1422632035272,-0.685,6.03,7.517,2.8,6,-39,359.857,-38.627,-4.06,0,0,0
1422632035372,-0.513,6.087,7.632,2.8,6,-39,358.506,-38.519,-3.002,0,0,0
1422632035472,-0.733,6.126,8.024,3.2,6.6,-38.6,358.861,-37.243,-4.143,0,0,0
1422632035572,-0.829,6.011,7.89,3.2,6.6,-38.6,359.661,-37.153,-4.771,0,0,0
1422632035672,-0.905,5.906,7.995,3.7,6.6,-39.1,359.224,-36.307,-4.951,0,0,0
1422632035772,-1.001,5.915,8.082,3.7,7.4,-39.1,0.15,-35.995,-5.7,0,0,0
1422632035873,-0.752,5.953,7.995,3.3,6.8,-39.1,359.045,-36.424,-4.227,0,0,0
1422632035972,-0.474,5.934,7.708,1.9,6.8,-39.1,359.989,-37.545,-2.785,0,0,0
1422632036072,-0.015,5.858,7.296,1.9,6.8,-39.1,356.662,-38.761,-0.088,0,0,0
1422632036172,-0.446,6.71,7.22,1.9,5.8,-39.1,359.749,-42.851,-2.582,0,0,0
1422632036270,0.052,6.174,7.488,2.5,5.8,-39.1,354.877,-39.503,0.3,0,0,0
1422632036372,-0.082,5.206,8.168,2.5,5.8,-39.1,356.157,-37.439,-0.815,0,0,0
1422632036472,-0.398,5.925,7.536,3,5.8,-39.1,357.194,-38.136,-2.374,0,0,0
1422632036572,-0.063,6.298,7.871,3,6.3,-39.1,357.518,-38.649,-2.596,0,0,0
1422632036669,-0.503,6.289,7.22,3,6.3,-39.1,358.08,-40.994,-3.001,0,0,0
1422632036771,-0.35,6.356,7.249,3,6.3,-39.1,356.962,-41.219,-2.068,0,0,0
1422632036872,-0.628,6.327,7.756,3,6.3,-39.1,358.762,-39.119,-3.584,0,0,0
1422632036972,-0.532,6.346,7.526,3.4,6.3,-39.1,357.434,-40.076,-3.085,0,0,0
1422632037072,-0.666,6.394,7.651,3.4,6.3,-39.1,357.618,-39.839,-3.24,0,0,0
1422632037170,-0.838,6.442,7.507,3.4,6.3,-39.1,359.589,-40.466,-4.841,0,0,0
1422632037269,-0.561,6.7,7.45,3.4,5.7,-39.1,358.153,-40.09,-3.67,0,0,0
1422632037371,-0.733,6.585,7.354,3.4,5.3,-39.1,358.886,-41.709,-4.236,0,0,0
1422632037472,-0.446,7.112,6.358,3.8,5.3,-39.1,356.497,-48.136,-2.668,0,0,0
1422632037572,-1.413,7.026,6.923,3.8,5.3,-39.1,2.824,-44.844,-8.143,0,0,0
1422632037672,-1.221,7.428,7.086,3.8,5.8,-39.1,1.132,-45.942,-6.781,0,0,0
1422632037772,-1.327,7.237,7.153,4.9,5.8,-39.1,359.953,-44.133,-7.502,0,0,0
1422632037872,-1.451,7.074,7.756,5.5,5.8,-39.1,359.476,-41.873,-7.866,0,0,0
1422632037973,-1.738,5.628,8.197,5.9,5.3,-39.1,355.148,-42.172,-5.097,0,0,0
1422632038072,-2.093,5.293,8.752,7.9,5.3,-39.1,359.75,-30.468,-11.558,0,0,0
1422632038172,-1.758,4.699,9.844,9.7,2.7,-38.7,349.911,-25.168,-9.153,0,0,0
1422632038272,-0.302,5.752,7.852,11.5,0.6,-38.7,336.421,-36.211,-1.772,0,0,0
1422632038372,-0.398,6.241,7.995,12.8,-1,-38,333.609,-37.938,-2.243,0,0,0
1422632038473,-1.173,6.116,7.325,13.9,-2.7,-36.9,331.627,-39.473,-3.205,0,0,0
1422632038572,-0.896,5.609,7.986,14.6,-3.5,-36.1,328.619,-34.911,-5.241,0,0,0
1422632038670,-0.111,6.183,7.114,16.2,-5.5,-35.5,320.287,-33.258,-5.085,0,0,0
1422632038771,0.004,5.944,8.292,16.8,-6.2,-35.1,312.611,-35.641,0.022,0,0,0
